songID,artistID,title,duration
b12b9282-4c75-4f0e-b1bf-5ebb56afb096,cd529fe8-5b84-429d-ab19-bfe163e57d24,No Child Left Behind,178
800cf6ae-aaa9-442e-abb7-cd4260dc5deb,cd529fe8-5b84-429d-ab19-bfe163e57d24,Wolves,301
00b20369-daf6-4112-a064-b7d917b954bb,c6b82707-01b9-405f-bf38-726df8e02e02,Levitating,203
d5353628-93c7-47bf-81fe-99300cefae8d,c6b82707-01b9-405f-bf38-726df8e02e02,Don't Start Now,183
44763b58-ead6-4b22-ba58-daebd4863371,a8c16a89-d6d7-4bff-b4d2-441771cee5c1,I Get a Kick Out of You,277
986b3826-efb4-43b5-b0a4-64bf7eb0d5d4,a8c16a89-d6d7-4bff-b4d2-441771cee5c1,One for My Baby,263
989b5dfe-ee37-4c29-993c-aeb0cc2e9f3d,a8c16a89-d6d7-4bff-b4d2-441771cee5c1,It Came Upon a Midnight Clear,175
7832254a-eb0b-4ac6-b503-36f129b2f9ab,a8c16a89-d6d7-4bff-b4d2-441771cee5c1,Love and Marriage,156
92df40dc-7b05-4bee-ab12-852a03f42838,a8c16a89-d6d7-4bff-b4d2-441771cee5c1,Come Fly With Me,180
323dcd8b-c67b-4ff5-a080-b8184bd8ce35,613ab333-b76f-4c8e-a97a-c21c95b8f821,I Wanna Dance with Somebody ,314
e17b60ee-c22f-4bfe-8837-66fdb37df304,613ab333-b76f-4c8e-a97a-c21c95b8f821,How Will I Know,272
fc51c730-2f34-4578-830a-ff546b89b674,613ab333-b76f-4c8e-a97a-c21c95b8f821,I Have Nothing,339
a8aff0e6-65df-4610-adc3-3a872faf95d1,613ab333-b76f-4c8e-a97a-c21c95b8f821,I Will Always Love You,274
8c4d1573-ffb5-49cd-886f-af0ddded80f6,613ab333-b76f-4c8e-a97a-c21c95b8f821,Greatest Love of All,291
e8c69008-f455-439a-a8c0-59665c8a191e,8464c73d-f7dc-4aab-973d-0e9c1b3641ce,Revival,246
6fed2309-eb5c-4c50-b2b6-5d4be72a53c2,8464c73d-f7dc-4aab-973d-0e9c1b3641ce,Kill Em with Kindness,218
49f58ceb-d3f4-42b5-861b-bf81761bbd2e,8464c73d-f7dc-4aab-973d-0e9c1b3641ce,Hands to Myself,201
0c8cd595-7767-44c8-bcdf-5ee02ed7b360,8464c73d-f7dc-4aab-973d-0e9c1b3641ce,Same Old Love,229
fdd029d6-2644-405e-97f2-3f4eaa30cd2a,8464c73d-f7dc-4aab-973d-0e9c1b3641ce,Sober,195
32a16cc9-519b-40bf-94c7-2c0c9c298912,adbd4ade-8182-4a3e-b063-7375c6cf4bb7,The A Team,258
367ac971-11c8-472a-9898-9ae9d32de688,adbd4ade-8182-4a3e-b063-7375c6cf4bb7,Drunk,200
96a69214-5652-4319-8c9e-c94aef48913b,adbd4ade-8182-4a3e-b063-7375c6cf4bb7,U.N.I,228
35a27473-f813-4901-95c8-8b18e671b3be,adbd4ade-8182-4a3e-b063-7375c6cf4bb7,Grade 8,179
4187b451-089b-4d8a-adfc-ed4260e5f0be,adbd4ade-8182-4a3e-b063-7375c6cf4bb7,Wake Me Up,229
ec1b811c-398a-41bb-ad7f-3beef9b44aaf,55896d75-b51c-48ad-acb4-2193b297dac4,2 Much,152
0b333444-8375-4297-9172-de0256bc01ad,55896d75-b51c-48ad-acb4-2193b297dac4,Deserve You,187
0160389a-7127-44f6-b882-8c51e00d9043,55896d75-b51c-48ad-acb4-2193b297dac4,As I Am,174
fbc74191-60f7-4095-9626-c89c2c52dc5f,55896d75-b51c-48ad-acb4-2193b297dac4,Off My Face,156
cf98ce16-cd94-4b67-ae0f-f668c0471a13,227556f9-8570-40db-91af-b7a69fde59f8,(I Got That) Boom Boom,371
93126788-6749-439b-af21-84df43c0ff56,227556f9-8570-40db-91af-b7a69fde59f8,Showdown,197
6c73cd90-09e8-44d3-b17c-50081f3fe0cc,227556f9-8570-40db-91af-b7a69fde59f8,Breathe on Me,223
6a6b6887-54cc-4e25-ac8d-5e0039e429d1,227556f9-8570-40db-91af-b7a69fde59f8,Early Mornin',225
fa24d066-70b9-450c-903f-3c6ebfdac483,227556f9-8570-40db-91af-b7a69fde59f8,Toxic,200
2e465525-a06d-40c1-8e92-a248f30a2f86,d75be419-8453-43b9-ae44-7dd734554e79,Swim,300
7407cac6-fb29-46c5-8cf6-91759532714b,d75be419-8453-43b9-ae44-7dd734554e79,Ray of Light,320
bf3ea709-7f20-48b8-98d9-c21e18d66068,d75be419-8453-43b9-ae44-7dd734554e79,Candy Perfume Girl,276
8a2387a5-ba58-4b48-ad24-845c767788cb,d75be419-8453-43b9-ae44-7dd734554e79,Skin,382
c92a3934-7bc2-4e01-86bb-e82ac33f6872,d75be419-8453-43b9-ae44-7dd734554e79,Nothing Really Matters,265
